instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
144,s2_real,valid,valid,valid,"This is a real paper by Guangyue Huang in Annals of Global Analysis and Geometry; the DOI (10.1007/s10455-018-9600-x) and arXiv:1707.00902 match the title and venue. The publication year is 2018 (volume 54, pp. 257–272), so the 2017 year likely reflects the arXiv date, but the reference is otherwise consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real paper by Guangyue Huang in Annals of Global Analysis and Geometry; the DOI (10.1007/s10455-018-9600-x) and arXiv:1707.00902 match the title and venue. The publication year is 2018 (volume 54, pp. 257–272), so the 2017 year likely reflects the arXiv date, but the reference is otherwise consistent."",
  ""confidence"": ""high""
}",467,1339,0.013974,14.124,0,[],,False,,
145,neurips,fabricated,valid,valid,"“Transformer Circuits” is a well-known 2022 Distill article by Olah et al.; the provided URL matches the canonical Distill page and the author list and venue/year are consistent. Distill pieces often lack arXiv IDs, so the missing arXiv is not suspicious.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""“Transformer Circuits” is a well-known 2022 Distill article by Olah et al.; the provided URL matches the canonical Distill page and the author list and venue/year are consistent. Distill pieces often lack arXiv IDs, so the missing arXiv is not suspicious."",
  ""confidence"": ""high""
}",472,1819,0.01878,82.044,0,[],,False,,
146,s2_real,valid,valid,valid,"This is a real APS paper: the title, authors (DiMario and F. E. Becerra), venue (Physical Review Research), year (2020), DOI pattern (10.1103/PhysRevResearch.2.023384), and arXiv ID (2007.02796) are mutually consistent. Minor author formatting (DiMario capitalization, missing middle initial) is cosmetic.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real APS paper: the title, authors (DiMario and F. E. Becerra), venue (Physical Review Research), year (2020), DOI pattern (10.1103/PhysRevResearch.2.023384), and arXiv ID (2007.02796) are mutually consistent. Minor author formatting (DiMario capitalization, missing middle initial) is cosmetic."",
  ""confidence"": ""high""
}",459,1457,0.015144,16.126,0,[],,False,,
147,neurips,fabricated,fabricated,fabricated,"The author “Gérard H. Taché” does not correspond to a recognizable researcher in this area or known collaborator of Baccelli/Altman, and the title wording (“heavytailed”) is atypical for a journal citation. These inconsistencies suggest the reference was synthesized rather than an accurate citation.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author “Gérard H. Taché” does not correspond to a recognizable researcher in this area or known collaborator of Baccelli/Altman, and the title wording (“heavytailed”) is atypical for a journal citation. These inconsistencies suggest the reference was synthesized rather than an accurate citation."",
  ""confidence"": ""low""
}",436,2847,0.029015,40.244,0,[],,False,,
148,iclr2026,fabricated,valid,valid,"The citation is a plausible arXiv survey from 2023 on efficient deployment/inference of large language models, and the arXiv-style ID 2307.03744 matches the timeframe. The truncated author list (“Chen Zhu et al.”) is consistent with common citation practice.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation is a plausible arXiv survey from 2023 on efficient deployment/inference of large language models, and the arXiv-style ID 2307.03744 matches the timeframe. The truncated author list (“Chen Zhu et al.”) is consistent with common citation practice."",
  ""confidence"": ""medium""
}",411,2329,0.023804,26.829,0,[],,False,,
149,iclr2026,fabricated,fabricated,fabricated,"The specific title and author list do not match any known IEEE Transactions on Cybernetics paper in 2023, and the highly specific volume/issue/page details without a DOI or arXiv identifier are indicative of a fabricated entry. This looks like a synthesized citation rather than a verifiable TCYB publication.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The specific title and author list do not match any known IEEE Transactions on Cybernetics paper in 2023, and the highly specific volume/issue/page details without a DOI or arXiv identifier are indicative of a fabricated entry. This looks like a synthesized citation rather than a verifiable TCYB publication."",
  ""confidence"": ""low""
}",462,1759,0.018168,19.66,0,[],,False,,
150,s2_real,valid,valid,valid,"The DOI prefix (10.4103/1673-5374) matches Neural Regeneration Research’s ISSN and DOI pattern, and the title, venue, and year are plausible for an NRR commentary/review. Nothing in the fields suggests a mismatch of title/authors/venue with the DOI, and no arXiv ID is claimed.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI prefix (10.4103/1673-5374) matches Neural Regeneration Research’s ISSN and DOI pattern, and the title, venue, and year are plausible for an NRR commentary/review. Nothing in the fields suggests a mismatch of title/authors/venue with the DOI, and no arXiv ID is claimed."",
  ""confidence"": ""medium""
}",461,2278,0.023356,53.352,0,[],,False,,
151,neurips,fabricated,fabricated,fabricated,"The author names look like placeholders (“Author Song”, “AnotherAuthor Zhang”), the “DOI” field is actually an arXiv URL (not a DOI), and claiming IEEE TPAMI publication while only citing an arXiv ID is inconsistent. These mismatches indicate the reference was synthesized rather than a real, correctly-described paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author names look like placeholders (“Author Song”, “AnotherAuthor Zhang”), the “DOI” field is actually an arXiv URL (not a DOI), and claiming IEEE TPAMI publication while only citing an arXiv ID is inconsistent. These mismatches indicate the reference was synthesized rather than a real, correctly-described paper."",
  ""confidence"": ""high""
}",449,1571,0.016271,20.434,0,[],,False,,
152,neurips,fabricated,valid,valid,"This is a known 2021 Science Advances paper by Alejandro Güemes, Stefano Discetti, and Andrea Ianiro. The title, author list, journal, volume/issue style, and article number (eabj0751) are consistent with Science Advances’ formatting and publication practices.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a known 2021 Science Advances paper by Alejandro Güemes, Stefano Discetti, and Andrea Ianiro. The title, author list, journal, volume/issue style, and article number (eabj0751) are consistent with Science Advances’ formatting and publication practices."",
  ""confidence"": ""high""
}",438,537,0.005918,7.496,0,[],,False,,
153,iclr2026,fabricated,fabricated,fabricated,"The arXiv ID 2509.02492 corresponds to September 2025, which is beyond known records and thus cannot be verified; this strongly suggests the citation is speculative/fabricated. No venue or DOI is provided to corroborate it.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2509.02492 corresponds to September 2025, which is beyond known records and thus cannot be verified; this strongly suggests the citation is speculative/fabricated. No venue or DOI is provided to corroborate it."",
  ""confidence"": ""high""
}",506,851,0.009142,12.158,0,[],,False,,
154,neurips,fabricated,fabricated,fabricated,"The arXiv identifier 'arXiv:2402.XXXX' is a placeholder and not a valid ID, which makes the citation unverifiable. Given this fake/invalid identifier, the reference does not meet the criteria for a real, correctly-described paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv identifier 'arXiv:2402.XXXX' is a placeholder and not a valid ID, which makes the citation unverifiable. Given this fake/invalid identifier, the reference does not meet the criteria for a real, correctly-described paper."",
  ""confidence"": ""high""
}",427,405,0.004584,5.322,0,[],,False,,
155,neurips,fabricated,fabricated,fabricated,The arXiv ID 2303.07332 corresponds to a different paper with a different title and author list (includes additional authors beyond the three listed). The provided title/author combination does not match that arXiv entry.,medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID 2303.07332 corresponds to a different paper with a different title and author list (includes additional authors beyond the three listed). The provided title/author combination does not match that arXiv entry."",
  ""confidence"": ""medium""
}",436,1615,0.016695,23.165,0,[],,False,,
156,s2_real,valid,valid,valid,"The journal, year, and volume/issue pattern are plausible for Izvestiya Journal of the University of Economics – Varna, and the DOI format 10.36997/ijuev2021.65.4.380 matches that journal’s typical scheme. No field shows an inherent inconsistency, and the author/title combination is reasonable.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The journal, year, and volume/issue pattern are plausible for Izvestiya Journal of the University of Economics – Varna, and the DOI format 10.36997/ijuev2021.65.4.380 matches that journal’s typical scheme. No field shows an inherent inconsistency, and the author/title combination is reasonable."",
  ""confidence"": ""medium""
}",510,1829,0.018927,19.97,0,[],,False,,
157,neurips,fabricated,fabricated,fabricated,"The author list is clearly a placeholder (“Firstname Lastname, Others”), which makes it an incorrect author attribution. With no venue, DOI, or arXiv ID and only “to appear,” the citation is not verifiable and fails the correctness criteria.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author list is clearly a placeholder (“Firstname Lastname, Others”), which makes it an incorrect author attribution. With no venue, DOI, or arXiv ID and only “to appear,” the citation is not verifiable and fails the correctness criteria."",
  ""confidence"": ""high""
}",408,339,0.0039,5.326,0,[],,False,,
158,s2_real,valid,valid,valid,"The citation fields are mutually consistent: the title, author list (Hume et al.), year (2018), venue (Journal of Phycology, vol. 54), and the DOI pattern 10.1111/jpy.12764 all align with Journal of Phycology nomenclatural notes. No arXiv ID is expected for this journal.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation fields are mutually consistent: the title, author list (Hume et al.), year (2018), venue (Journal of Phycology, vol. 54), and the DOI pattern 10.1111/jpy.12764 all align with Journal of Phycology nomenclatural notes. No arXiv ID is expected for this journal."",
  ""confidence"": ""medium""
}",524,1385,0.014505,17.922,0,[],,False,,
159,s2_real,valid,valid,valid,"The citation fields are mutually consistent: JMAA volume 485 (2020) uses article numbers like 123833, and the Elsevier DOI format 10.1016/j.jmaa.2019.123833 corresponds to such an article number. The title, topic, and author list are plausible for JMAA in that period.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation fields are mutually consistent: JMAA volume 485 (2020) uses article numbers like 123833, and the Elsevier DOI format 10.1016/j.jmaa.2019.123833 corresponds to such an article number. The title, topic, and author list are plausible for JMAA in that period."",
  ""confidence"": ""medium""
}",489,1509,0.015701,16.023,0,[],,False,,
160,neurips,fabricated,fabricated,fabricated,"The arXiv identifier “arXiv:2305.XXXX” is a non-existent placeholder rather than a valid ID, and no DOI is provided to verify the work. This makes the citation unverifiable and indicative of a synthesized reference rather than a correctly described, real paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv identifier “arXiv:2305.XXXX” is a non-existent placeholder rather than a valid ID, and no DOI is provided to verify the work. This makes the citation unverifiable and indicative of a synthesized reference rather than a correctly described, real paper."",
  ""confidence"": ""medium""
}",427,1497,0.015504,16.892,0,[],,False,,
161,s2_real,valid,valid,valid,"The citation fields are mutually consistent: Scientific Reports volume 9 corresponds to 2019, the title and author list are plausible, and the DOI format (10.1038/s41598-019-xxxxx-x) matches Scientific Reports’ convention. No inconsistencies such as mismatched venue/year or identifiers are apparent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation fields are mutually consistent: Scientific Reports volume 9 corresponds to 2019, the title and author list are plausible, and the DOI format (10.1038/s41598-019-xxxxx-x) matches Scientific Reports’ convention. No inconsistencies such as mismatched venue/year or identifiers are apparent."",
  ""confidence"": ""medium""
}",561,1951,0.020211,23.042,0,[],,False,,
162,neurips,fabricated,fabricated,fabricated,"EMNLP 2018 does not list a paper titled “Paraphrase identification using deep contextualized representations,” and the named authors (Asma Issa, George Mohler, John Johnson) are not associated with EMNLP/NLP publications of this kind. The combination of title, author list, and specific page range appears inconsistent with the actual EMNLP 2018 proceedings.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""EMNLP 2018 does not list a paper titled “Paraphrase identification using deep contextualized representations,” and the named authors (Asma Issa, George Mohler, John Johnson) are not associated with EMNLP/NLP publications of this kind. The combination of title, author list, and specific page range appears inconsistent with the actual EMNLP 2018 proceedings."",
  ""confidence"": ""medium""
}",454,1199,0.012558,15.356,0,[],,False,,
163,s2_real,valid,valid,valid,"The DOI format matches Journal of Molecular Modeling (10.1007/s00894-...), the year and volume (2023, 29) are consistent for that journal, and the long in silico docking/quantum-chemical title and multi-author list are typical for JMM articles. No clear inconsistencies are evident.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format matches Journal of Molecular Modeling (10.1007/s00894-...), the year and volume (2023, 29) are consistent for that journal, and the long in silico docking/quantum-chemical title and multi-author list are typical for JMM articles. No clear inconsistencies are evident."",
  ""confidence"": ""medium""
}",703,1505,0.015929,18.334,0,[],,False,,
164,s2_real,valid,valid,valid,"The citation fields are mutually plausible: A&A uses the DOI prefix 10.1051/0004-6361, the 2024-style suffix looks consistent, and the author list matches known solar-physics collaborators (Ichimoto, Asai, Ueno, Otsuji, Shibata). Nothing in the venue, year, or identifiers is inherently contradictory.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation fields are mutually plausible: A&A uses the DOI prefix 10.1051/0004-6361, the 2024-style suffix looks consistent, and the author list matches known solar-physics collaborators (Ichimoto, Asai, Ueno, Otsuji, Shibata). Nothing in the venue, year, or identifiers is inherently contradictory."",
  ""confidence"": ""medium""
}",541,2474,0.025416,29.901,0,[],,False,,
165,iclr2026,fabricated,fabricated,fabricated,"While the title and venue are plausible for EMNLP 2021, the author list is inconsistent with known publications from the IBM Project Debater team on Key Point Analysis; names like “Shachar Bhattacharya” and “Eyal Sliwowicz” do not match the actual author roster for this work. This mismatch suggests the citation was synthesized rather than transcribed from a real source.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""While the title and venue are plausible for EMNLP 2021, the author list is inconsistent with known publications from the IBM Project Debater team on Key Point Analysis; names like “Shachar Bhattacharya” and “Eyal Sliwowicz” do not match the actual author roster for this work. This mismatch suggests the citation was synthesized rather than transcribed from a real source."",
  ""confidence"": ""medium""
}",575,3824,0.038959,46.816,0,[],,False,,
166,s2_real,valid,fabricated,fabricated,"The venue “Jurnal Medika Nusantara” is a medical/health journal, which is inconsistent with the article’s topic on Islamic banking career interest. The DOI pattern (10.59680/medika.v1i3.475) appears nonstandard and unlikely to resolve to this title, further suggesting the citation was synthesized. Overall, multiple fields are inconsistent.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue “Jurnal Medika Nusantara” is a medical/health journal, which is inconsistent with the article’s topic on Islamic banking career interest. The DOI pattern (10.59680/medika.v1i3.475) appears nonstandard and unlikely to resolve to this title, further suggesting the citation was synthesized. Overall, multiple fields are inconsistent."",
  ""confidence"": ""medium""
}",554,1322,0.013913,15.263,0,[],,False,,
167,s2_real,valid,valid,valid,"The entry describes an arXiv preprint with a plausible 2011 arXiv ID (1102.4922), author names, and topic consistent with arXiv norms, and lacking a DOI is normal for arXiv. No internal inconsistencies (year/venue, identifier format) are apparent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The entry describes an arXiv preprint with a plausible 2011 arXiv ID (1102.4922), author names, and topic consistent with arXiv norms, and lacking a DOI is normal for arXiv. No internal inconsistencies (year/venue, identifier format) are apparent."",
  ""confidence"": ""medium""
}",469,2143,0.022016,24.171,0,[],,False,,
168,iclr2026,fabricated,valid,valid,"The reference is an arXiv preprint from 2024 with a specific arXiv ID (2402.16521), and the title, author list, and year are mutually consistent for such a posting. There are no conflicting fields (DOI/venue are appropriately missing for an arXiv preprint), and the details align with a plausible, real arXiv submission.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference is an arXiv preprint from 2024 with a specific arXiv ID (2402.16521), and the title, author list, and year are mutually consistent for such a posting. There are no conflicting fields (DOI/venue are appropriately missing for an arXiv preprint), and the details align with a plausible, real arXiv submission."",
  ""confidence"": ""medium""
}",469,2350,0.024086,30.256,0,[],,False,,
169,neurips,fabricated,fabricated,fabricated,"This looks like a conflation of real CVPR 2022 neural SLAM/mapping works (e.g., NICE-SLAM by Z. Zhu) with a generic title; there is no well-known CVPR 2022 paper exactly titled “NeuralRGB-D: Neural representations for depth estimation and scene mapping,” and the listed author set is inconsistent with known works in this area. The lack of identifiers further suggests it was synthesized rather than transcribed.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This looks like a conflation of real CVPR 2022 neural SLAM/mapping works (e.g., NICE-SLAM by Z. Zhu) with a generic title; there is no well-known CVPR 2022 paper exactly titled “NeuralRGB-D: Neural representations for depth estimation and scene mapping,” and the listed author set is inconsistent with known works in this area. The lack of identifiers further suggests it was synthesized rather than transcribed."",
  ""confidence"": ""medium""
}",460,2236,0.022935,28.876,0,[],,False,,
170,neurips,fabricated,fabricated,fabricated,"This title and author combination does not correspond to a known NeurIPS 2022 paper, and no widely recognized work by these authors matches “Structured fast fourier transform attention for vision transformers.” The lack of DOI/arXiv and minimal venue details further suggest the citation was synthesized rather than describing an actual publication.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title and author combination does not correspond to a known NeurIPS 2022 paper, and no widely recognized work by these authors matches “Structured fast fourier transform attention for vision transformers.” The lack of DOI/arXiv and minimal venue details further suggest the citation was synthesized rather than describing an actual publication."",
  ""confidence"": ""medium""
}",451,1887,0.019434,25.4,0,[],,False,,
171,neurips,fabricated,valid,valid,"The citation elements are mutually consistent: an arXiv preprint from 2023 with a plausible arXiv ID (2305.01747) and a coherent author list of known researchers in ML/vision. No DOI is expected for an arXiv preprint, and nothing in the venue/year/ID combination appears contradictory.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation elements are mutually consistent: an arXiv preprint from 2023 with a plausible arXiv ID (2305.01747) and a coherent author list of known researchers in ML/vision. No DOI is expected for an arXiv preprint, and nothing in the venue/year/ID combination appears contradictory."",
  ""confidence"": ""medium""
}",496,1508,0.0157,19.623,0,[],,False,,
172,neurips,fabricated,fabricated,fabricated,"The author trio Rafael Müller, Simon Kornblith, and Geoffrey Hinton is known for the NeurIPS 2019 paper 'When Does Label Smoothing Help?', not an ICML 2021 paper on adaptive tokens. There is no well-known ICML 2021 paper titled 'Adavit: Adaptive tokens for efficient vision transformer' by these authors, and the title closely resembles other adaptive-token ViT works by different authors, suggesting a synthesized reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author trio Rafael Müller, Simon Kornblith, and Geoffrey Hinton is known for the NeurIPS 2019 paper 'When Does Label Smoothing Help?', not an ICML 2021 paper on adaptive tokens. There is no well-known ICML 2021 paper titled 'Adavit: Adaptive tokens for efficient vision transformer' by these authors, and the title closely resembles other adaptive-token ViT works by different authors, suggesting a synthesized reference."",
  ""confidence"": ""high""
}",432,1277,0.01331,17.291,0,[],,False,,
173,s2_real,valid,valid,valid,"This appears to match a real 2011 policy analysis/paper by Iain Begg titled “Prevent or Cure? Dilemmas Facing Economic Governance,” known from European policy outlets (e.g., SIEPS). While venue and identifiers are missing and the BibTeX type may be misclassified as inproceedings, the title-author-year combination corresponds to an existing work.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to match a real 2011 policy analysis/paper by Iain Begg titled “Prevent or Cure? Dilemmas Facing Economic Governance,” known from European policy outlets (e.g., SIEPS). While venue and identifiers are missing and the BibTeX type may be misclassified as inproceedings, the title-author-year combination corresponds to an existing work."",
  ""confidence"": ""medium""
}",418,1196,0.012483,15.256,0,[],,False,,
174,s2_real,valid,valid,valid,"The citation matches a real Journal of Neuroscience article from 2015: the title, author group (Meucci/Waterhouse labs), volume 35 with pages ~10550–10561, and the J Neurosci-formatted DOI (10.1523/JNEUROSCI.4403-14.2015) are mutually consistent. No arXiv ID is expected for this venue.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation matches a real Journal of Neuroscience article from 2015: the title, author group (Meucci/Waterhouse labs), volume 35 with pages ~10550–10561, and the J Neurosci-formatted DOI (10.1523/JNEUROSCI.4403-14.2015) are mutually consistent. No arXiv ID is expected for this venue."",
  ""confidence"": ""high""
}",573,1777,0.018486,19.76,0,[],,False,,
175,s2_real,valid,valid,valid,"The DOI format (10.1007/978-3-319-13254-9_60) matches a Springer book chapter in the Developments in Marketing Science (AMS Proceedings) series, the authors (Ohanian, Tashchian) are known marketing scholars, and the 2015 year is plausible for that volume. No internal inconsistencies are evident.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format (10.1007/978-3-319-13254-9_60) matches a Springer book chapter in the Developments in Marketing Science (AMS Proceedings) series, the authors (Ohanian, Tashchian) are known marketing scholars, and the 2015 year is plausible for that volume. No internal inconsistencies are evident."",
  ""confidence"": ""medium""
}",477,2667,0.027266,28.296,0,[],,False,,
176,s2_real,valid,fabricated,fabricated,"The entry lacks a venue, DOI, or any identifier, and the BibTeX lists it as an in-proceedings without a booktitle. The unusual bilingual, all-caps duplicated title also suggests a placeholder or synthesized record rather than a verifiable published paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The entry lacks a venue, DOI, or any identifier, and the BibTeX lists it as an in-proceedings without a booktitle. The unusual bilingual, all-caps duplicated title also suggests a placeholder or synthesized record rather than a verifiable published paper."",
  ""confidence"": ""low""
}",641,1686,0.017661,20.48,0,[],,False,,
177,neurips,fabricated,fabricated,fabricated,"This citation looks synthesized: the title and acronym (SLAT) are not recognizable from known spatial transcriptomics literature, the author mix (including Quanquan Gu) is unusual for a Nature Communications biology paper, and the journal formatting (14(1):5548) plus missing identifiers are suspicious. I find no strong memory of such a 2023 Nature Communications article, making the combination of fields likely fabricated.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This citation looks synthesized: the title and acronym (SLAT) are not recognizable from known spatial transcriptomics literature, the author mix (including Quanquan Gu) is unusual for a Nature Communications biology paper, and the journal formatting (14(1):5548) plus missing identifiers are suspicious. I find no strong memory of such a 2023 Nature Communications article, making the combination of fields likely fabricated."",
  ""confidence"": ""medium""
}",476,2739,0.027985,37.291,0,[],,False,,
178,s2_real,valid,valid,valid,"The authors (Beall, Watterson, McCrimmon, Ashford), year (2013), venue (Journal of Bioenergetics and Biomembranes), volume/pages, and the Springer-formatted DOI (10.1007/s10863-013-9509-9) are mutually consistent and match a known line of work on AMPK and KATP channels from this group. No contradictions or impossible venue-year claims are present.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The authors (Beall, Watterson, McCrimmon, Ashford), year (2013), venue (Journal of Bioenergetics and Biomembranes), volume/pages, and the Springer-formatted DOI (10.1007/s10863-013-9509-9) are mutually consistent and match a known line of work on AMPK and KATP channels from this group. No contradictions or impossible venue-year claims are present."",
  ""confidence"": ""high""
}",536,1082,0.01149,11.561,0,[],,False,,
179,s2_real,valid,fabricated,fabricated,"While Brambilla and Sacchi are real researchers in moral character and impression formation, there is no known 2020 publication with this exact title, and a proceedings entry is atypical for this field. The lack of venue and identifiers further suggests this reference does not correspond to a real, correctly described paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""While Brambilla and Sacchi are real researchers in moral character and impression formation, there is no known 2020 publication with this exact title, and a proceedings entry is atypical for this field. The lack of venue and identifiers further suggests this reference does not correspond to a real, correctly described paper."",
  ""confidence"": ""medium""
}",431,1374,0.014279,17.22,0,[],,False,,
180,neurips,fabricated,fabricated,fabricated,"This title-author-venue combination does not match any known CVPR 2023 paper, and the phrasing “Token-aware adaptive sampling” is unusual for diffusion literature. The trio of authors and the lack of any identifier further suggest a synthesized rather than real citation.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This title-author-venue combination does not match any known CVPR 2023 paper, and the phrasing “Token-aware adaptive sampling” is unusual for diffusion literature. The trio of authors and the lack of any identifier further suggest a synthesized rather than real citation."",
  ""confidence"": ""medium""
}",437,1045,0.010996,15.051,0,[],,False,,
181,s2_real,valid,valid,valid,"The entry is consistent with an IACR Cryptology ePrint Archive paper (year 2024, no DOI/arXiv typical). The title and author list are plausible, with a known blockchain/crypto author (Dionysis Zindros). The “pages=200” likely encodes the ePrint paper number (2024/200), a common formatting quirk, not a contradiction.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The entry is consistent with an IACR Cryptology ePrint Archive paper (year 2024, no DOI/arXiv typical). The title and author list are plausible, with a known blockchain/crypto author (Dionysis Zindros). The “pages=200” likely encodes the ePrint paper number (2024/200), a common formatting quirk, not a contradiction."",
  ""confidence"": ""medium""
}",506,2608,0.026713,31.54,0,[],,False,,
182,s2_real,valid,valid,valid,"The title, author list, venue, and DOI format are all plausible and consistent with the International Journal of Paediatric Dentistry and known orthodontic researchers. A minor potential mismatch between year and volume likely reflects early view vs. print assignment rather than fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, author list, venue, and DOI format are all plausible and consistent with the International Journal of Paediatric Dentistry and known orthodontic researchers. A minor potential mismatch between year and volume likely reflects early view vs. print assignment rather than fabrication."",
  ""confidence"": ""medium""
}",520,2449,0.02514,31.61,0,[],,False,,
183,iclr2026,fabricated,fabricated,fabricated,"The title corresponds to a known NeurIPS 2020 machine learning paper by Colas et al., not a 2022 Nature Communications article by Guy Dove. Nature Communications also uses article numbers rather than page ranges, adding to the inconsistency.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title corresponds to a known NeurIPS 2020 machine learning paper by Colas et al., not a 2022 Nature Communications article by Guy Dove. Nature Communications also uses article numbers rather than page ranges, adding to the inconsistency."",
  ""confidence"": ""high""
}",408,1170,0.01221,19.148,0,[],,False,,
184,iclr2026,fabricated,valid,valid,"The citation details are mutually consistent for a Bioinformatics article: title, author list (Han, Kim, Petrovic, Sette, Nielsen, Peters), year 2023, volume 39 with article code btac834, and DOI 10.1093/bioinformatics/btac834 align with a real paper on peptide–MHC binding prediction. No arXiv ID is needed.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are mutually consistent for a Bioinformatics article: title, author list (Han, Kim, Petrovic, Sette, Nielsen, Peters), year 2023, volume 39 with article code btac834, and DOI 10.1093/bioinformatics/btac834 align with a real paper on peptide–MHC binding prediction. No arXiv ID is needed."",
  ""confidence"": ""high""
}",488,1265,0.01326,18.446,0,[],,False,,
185,s2_real,valid,valid,valid,"Details are mutually consistent: Scientific Reports volume 8 corresponds to 2018, the title and author initials match known researchers (Seung Hwan Chong and Sihyun Ham), and the DOI format (10.1038/s41598-018-25406-8) aligns with Scientific Reports assignments. Nothing suggests a mismatch or fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""Details are mutually consistent: Scientific Reports volume 8 corresponds to 2018, the title and author initials match known researchers (Seung Hwan Chong and Sihyun Ham), and the DOI format (10.1038/s41598-018-25406-8) aligns with Scientific Reports assignments. Nothing suggests a mismatch or fabrication."",
  ""confidence"": ""high""
}",453,1188,0.012446,14.132,0,[],,False,,
186,s2_real,valid,valid,valid,"The article title, authors (Bonke, Michels, Musshoff), journal (Sustainability), year (2021), and DOI pattern (10.3390/su13041631) are mutually consistent for an MDPI Sustainability paper and match known publication conventions for that journal.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article title, authors (Bonke, Michels, Musshoff), journal (Sustainability), year (2021), and DOI pattern (10.3390/su13041631) are mutually consistent for an MDPI Sustainability paper and match known publication conventions for that journal."",
  ""confidence"": ""high""
}",483,922,0.009824,11.063,0,[],,False,,
187,neurips,fabricated,fabricated,fabricated,"This looks like a synthesized citation: the title echoes well-known earlier works on tensor network contraction complexity but I’m not aware of a 2023 Journal of Computational Physics article with this exact title or author trio. The precise volume/article-number format is plausible but no DOI or arXiv ID is given, and the venue typically doesn’t publish pure complexity results with such a title.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This looks like a synthesized citation: the title echoes well-known earlier works on tensor network contraction complexity but I’m not aware of a 2023 Journal of Computational Physics article with this exact title or author trio. The precise volume/article-number format is plausible but no DOI or arXiv ID is given, and the venue typically doesn’t publish pure complexity results with such a title."",
  ""confidence"": ""low""
}",419,1516,0.015684,20.757,0,[],,False,,
188,neurips,fabricated,valid,valid,"SoftMatch is a known NeurIPS 2023 paper on semi-supervised learning; the title, author list, venue, year, and volume/pages are consistent with NeurIPS 2023 proceedings. No conflicting identifiers are provided.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""SoftMatch is a known NeurIPS 2023 paper on semi-supervised learning; the title, author list, venue, year, and volume/pages are consistent with NeurIPS 2023 proceedings. No conflicting identifiers are provided."",
  ""confidence"": ""medium""
}",469,1807,0.018656,26.25,0,[],,False,,
